,cluster_id,sentences,topic
1397,6,"(see, inter alia, the Powell and Rayner v. the United Kingdom judgment of 21 February 1990, Series A no. 172, p. 13, para. 29).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1398,6,"(see, inter alia: the above-mentioned Keegan judgment, loc. cit. (paragraph 7 above); the above-mentioned Hokkanen judgment, p. 20, para. 55; and the Stjerna v. Finland judgment of 25 November 1994, Series A no. 299-B, p. 61, para. 39).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1399,6,"(cf. Eur. Court. H.R., Deweer judgment of 27
February 1980, Series A no. 35, p. 15, para. 26, and No. 9013/80, Dec.
11.12.82, D.R. 30 p. 96, at p. 102).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1400,6,"(cf. Eur. Court H.R., De Jong,
Baljet and Van den Brink judgment of 22 May 1984, Series A no. 77, p.
18, para. 36, and Nos. 14116/88 and 14117/88, Sargin and Yagci v.
Turkey, Dec. 11.05.89, D.R. 61 p. 250, 262).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1401,6,"See paragraph 4.2 of my dissenting opinion in the case of Brozicek v. Italy of 19 December 1989 (Series A no. 167, pp. 23 et seq.). My opposition to this doctrine - which has gradually won some support within the Court - was spurned in the Court's judgment of 25 March 1992 in the case of B. v. France (Series A no. 232-C).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1402,6,"(see, mutatis mutandis, the Foti and Others v. Italy judgment of 10 December 1982, Series A no. 56, p. 21, para. 63).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1403,6,"(Eur. Court H.R., Klaas judgment of 22 September 1993,
Series A no. 269-A, pp. 17-18, paras. 29-30).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1404,6,"(see, among other authorities, the X v. the United Kingdom judgment of 5 November 1981, Series A no. 46, pp. 19-20, para. 43, in relation to Article 5 para. 1 (e) (art. 5-1-e); and the Klaas v. Germany judgment of 22 September 1993, Series A no. 269, p. 17, para. 29, in relation to Article 3 (art. 3)).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1405,6,"(see the James and Others judgment, loc. cit.).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1406,6,"the Norris v. Ireland judgment of 26 October 1988, Series A no. 142, and the Modinos v. Cyprus judgment of 22 April 1993, Series A no. 259).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1407,6,"(see the Bryan v. the United Kingdom judgment of 22 November 1995, Series A no. 335-A, p. 15, para. 37).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1408,6,"(cf. eg. Eur. Court H.R., Adolf judgment of 26 March 1982,

Series A No. 49; Deweer judgment of 27 February 1980, Series A No. 35; and No. 7986/77, Krause v. Switzerland, Dec. 3.10.78, D.R. 13 p. 73).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1409,6,"other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1410,6," Having regard to the cases of Golder v. the United Kingdom (judgment of 21 February 1975, Series A no. 18, p. 13, para. 27) and Helmers v. Sweden (judgment of 29 October 1991, Series A no. 212-A, p. 14, para. 27),",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1411,6,"(see, mutatis mutandis, the Lawless v. Ireland judgment of 1 July 1961, Series A no. 3, p. 56, para. 28, the above-mentioned Ireland v. the United Kingdom judgment, p. 78, para. 205, and the above-mentioned Brannigan and McBride judgment, p. 50, para. 47).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1412,6,"(see paragraph 26 above), which the Court examined in its Wynne v. the United Kingdom judgment of 18 July 1994 (Series A no. 294-A),",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1413,6,"(see Salman v. Turkey [GC], no. 21986/93, § 100, ECHR 2000-VII, Çakıcı, cited above, § 85, Ertak v. Turkey, no. 20764/92, § 32, ECHR 2000-V, Timurtaş v. Turkey, no. 23531/94, § 82, ECHR 2000-VI, and Orhan, cited above, § 327).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1414,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1415,6,"(see the Brannigan and McBride v. the United Kingdom judgment of 26 May 1993, Series A no. 258-B, p. 57, para. 76), which provides:",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1416,6,"(see the above-mentioned Brogan and Others judgment, p. 32, para. 58). ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1417,6,"(see Olivier de Schutter’s commentary on that judgment in Revue trimestrielle des droits de l’homme, Brussels, 1997, pp. 64-93).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1418,6,"(see the Dudgeon judgment cited above, the Norris v. Ireland judgment of 26 October 1988, Series A no. 142, and the Modinos v. Cyprus judgment of 22 April 1993, Series A no. 259).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1419,6,"(see İrfan Bilgin v. Turkey, no. 25659/94, § 130, ECHR 2001 VIII, Çakıcı v. Turkey [GC], no. 23657/94, § 105, ECHR 1999-IV, and Aydın v. Turkey, judgment of 25 September 1997, Reports of Judgments and Decisions 1997-VI, p. 1941, § 172).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1420,6,"(cf., e.g., Eur. Court H.R.,
Kruslin judgment of 24 April 1990, Series A no. 176-A, pp. 21-22, para.",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1421,6,"(see, mutatis mutandis, the Kremzow v. Austria judgment of 21 September 1993, Series A no. 268-B, p. 45, para. 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1422,6,"(e.g., Eur. Court H.R., Hokkanen judgment of
23 September 1994, Series A no. 299-A, para. 54).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1423,6,"(see the Akdivar and Others judgment cited at paragraph 38 above, p. 1210, para. 65).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1424,6,"(see, mutatis mutandis, the Lawless v. Ireland judgment of 1 July 1961, Series A no. 3, p. 56, para. 28, the above-mentioned Ireland v. the United Kingdom judgment, p. 78, para. 205, and the above-mentioned Brannigan and McBride judgment, p. 50, para. 47).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1425,6,"(see, for instance, the Murray v. the United Kingdom judgment of 28 October 1994, Series A no. 300-A, p. 25, para. 51).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1426,6,"(cf. Eur. Court H.R., De Jong,
Baljet and Van den Brink judgment of 22 May 1984, Series A no. 77, p.
18, para. 36, and Nos. 14116/88 and 14117/88, Sargin and Yagci v.
Turkey, Dec. 11.05.89, D.R. 61 p. 250, 262).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1427,6,"(see No. 9044/80, Chartier v. Italy, Comm. Report
8.12.92, D.R. 33, p. 41 et seq., at p. 58).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1428,6,"notably in the Brogan and Others and Fox, Campbell and Hartley judgments (loc. cit., pp. 34-35, para. 65, and pp. 20-21, para. 45, respectively).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1429,6,"(see, inter alia, the Fox, Campbell and Hartley v. the United Kingdom judgment of 30 August 1990, Series A no. 182, p. 15, para. 28, citing the Brogan and Others v. the United Kingdom judgment of 29 November 1988, Series A no. 145-B, p. 27, para. 48).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1430,6,"(see the De Cubber v. Belgium judgment of 26 October 1984, Series A no. 86, pp. 16-18, paras. 31-32).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1431,6,"(see the Engel and Others v. the Netherlands judgment of 18 June 1976, Series A no. 22, pp. 33-36, paras. 80-85, and the Eckle v. Germany judgment of 15 July 1982, Series A no. 51, pp. 34-35, paras. 76-77).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1432,6,"(see Erkner and Hofbauer v. Austria, no. 9616/81, Commission decision of 23 April 1987, A 117, § 68) ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1433,6,"(see, for instance, the Ciulla v. Italy judgment of 22 February 1989, Series A no. 148, p. 18, para. 41).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1434,6,"What may be regarded as reasonable will however depend on all the circumstances (see Fox, Campbell and Hartley v. the United Kingdom, judgment of 30 August 1990, Series A no. 182, p. 16, § 32).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1435,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1436,6,"(cf., e.g., Eur. Court H.R., W v. the United Kingdom
judgment of 8 July 1987, Series A no. 121-A, p. 32-33, para. 73).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1437,6,"(cf. the Court's aforementioned Deweer judgment of 27 February 1990, p. 24, para. 46, and the Adolf judgment of 26 March 1982, p. 15, para. 30).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1438,6,"(cf.,
e.g., Eur. Court H.R., Stanford judgment of 23 February 1994, Series
A no. 280-A, para. 24).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1439,6,"(see, mutatis mutandis, the Sramek v. Austria judgment of 22 October 1984, Series A no. 84, p. 20, para. 42).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1440,6,"(e.g., Eur. Court H.R., Cruz Varas and Others judgment of
20 March 1991, Series A no. 201, pp. 35-36, para. 99).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1441,6,"(see, mutatis mutandis, the above-mentioned Klass and Others judgment, p. 28, para. 59).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1442,6,"it follows from the aforementioned Berrehab judgment (p. 14, para. 21) that there is ipso facto such a relationship (see also the Hokkanen v. Finland judgment of 23 September 1994, Series A no. 299-A, p. 19, para. 54).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1443,6,"(cf. Eur. Court. H.R., Deweer judgment of 27 February 1980, Series A no. 35, p. 15, para. 26, and No. 9013/80, Dec. 11.12.82, D.R. 30 p. 96, at p. 102).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1444,6,"(see, for instance, the Ahmet Sadik v. Greece judgment of 15 November 1996, Reports of Judgments and Decisions 1996-V, p. 1652, para. 26).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1445,6,"(cf. e.g., Eur. Court H.R., Unterpertinger
judgment of 24 November 1986, Series A no. 110, p. 14, para. 29).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1446,6,"(see the De Wilde, Ooms and Versyp v. Belgium judgment of 18 June 1971, Series A no. 12, p. 29, para. 50). ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1447,6,"(see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1448,6,"(see Brogan and Others, cited above, p. 33, § 62).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1449,6,"(see the Handyside v. the United Kingdom judgment of 7 December 1976, Series A no. 24, pp. 19-20, para. 41)",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1450,6,"(see the Cardot v. France judgment of 19 March 1991, Series A no. 200, p. 18, para. 34). ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1451,6,"In these respects, as was also observed by the Commission, the present case differs from the cases of Kostovski (Kostovski v. the Netherlands judgment of 20 November 1989, Series A no. 166, p. 20, para. 42), Windisch (Windisch v. Austria judgment of 27 September 1990, Series A no. 186, p. 10, para. 27), Lüdi (loc. cit., p. 21, para. 49), and Saïdi (Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, pp. 56-57, para. 44).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1452,6,"(see the Van Oosterwijck v. Belgium judgment of 6 November 1980, Series A no. 40, p. 19, para. 39).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1453,6,"(see Sakık and Others, cited above, § 53).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1454,6,"(cf. Eur. Court H.R., Weeks judgment of
2 March 1987, Series A no. 114, and Thynne, Wilson and Gunnell judgment
of 25 October 1990, Series A no. 190-A).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1455,6,"Its effect is thus to require the provision of a domestic remedy allowing the competent ""national authority"" both to deal with the substance of the relevant Convention complaint and to grant appropriate relief in meritorious cases (see, inter alia, the Vilvarajah and Others v. the United Kingdom judgment of 30 October 1991, Series A no. 215, p. 39, para. 122, and the authorities cited there).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1456,6,"(see Selçuk and Asker v. Turkey, judgment of 24 April 1998, Reports of Judgments and Decisions 1998-II, p. 909, §§ 75-76).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1457,6,"(see, mutatis mutandis, the Kremzow v. Austria judgment of 21 September 1993, Series A no. 268-B, p. 45, para. 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1458,6,"The Court recalls that the fairness of proceedings must be assessed with regard to the case as a whole (see, for example, Miailhe v. France (No. 2), judgment of 26 September 1996, Reports 1996‑IV, p. 1338, § 43, and Imbrioscia v. Switzerland, judgment of 24 November 1993, Series A no. 275, pp. 13-14, § 38).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1459,6,"(McCann and Others v. the United Kingdom, judgment of 27 September 1995, Series A no. 324, §§ 146-147).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1460,6,"(see Findlay v. the United Kingdom, judgment of 25 February 1997, Reports of Judgments and Decisions 1997-I, § 80)",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1461,6,"There is no doubt that these acts, in addition to giving rise to a violation of Article 3, constituted a grave and unjustified interference with the applicant’s rights to respect for his private and family life and home, and to the peaceful enjoyment of his possessions (see Menteş and Others v. Turkey, judgment of 28 November 1997, Reports 1997-VIII, p. 2711, § 73, and Dulaş v. Turkey, no. 25801/94, § 60, 30 January 2001).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1462,6,"(see, for instance, the Bozano v. France judgment of 18 December 1986, Series A no. 111, p. 23, para. 54; and the Benham v. the United Kingdom judgment of 10 June 1996, Reports 1996-III, pp. 752-53, para. 40).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1463,6,"(see Benham v. the United Kingdom, judgment of 10 June 1996, Reports 1996-III, p. 755, § 50).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1464,6,"Series A no. 154, p. 24, para. 57; the Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, p. 58, para. 49; and the Fischer judgment, previously cited, p. 21, para. 47).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1465,6,"(see the above-mentioned Akdivar and Others judgment, p. 1210, paras. 66 and 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1466,6,"(see the Hauschildt v. Denmark judgment of 24 May 1989, Series A no. 154, p. 24, para. 57; the Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, p. 58, para. 49; and the Fischer judgment, previously cited, p. 21, para. 47).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1467,6,"(see Taş v. Turkey, no. 24396/94, § 66, 14 November 2000, Çiçek v. Turkey, no. 25704/94, § 146, 27 February 2001, and Timurtaş, cited above, § 85).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1468,6,"There can be no doubt that sexual orientation and activity concern an intimate aspect of private life (see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1469,6,"As a matter of well-established international law and subject to its treaty obligations, a State has the right to control the entry of non-nationals into its territory (see, among other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1470,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1471,6,"(see the Akdivar and Others judgment cited at paragraph 38 above, p. 1219, para. 105).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1472,6,"(see, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 20-22, paras. 44-50).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1473,6,"See, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 23-24, para. 53; the Albert and Le Compte v. Belgium judgment of 10 February 1983, Series A no. 58, p. 17, para. 30; see also the Diennet v. France judgment of 26 September 1995, Series A no. 325-A, pp. 13-14, para. 28. ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1474,6,"(cf.
Eur. Court H.R., Olsson judgment of 24 March 1988, Series A no. 130,
pp. 31-32, para. 67).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1475,6,"(see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1476,6,Mrs Gül left Ersin in 1987 because of her accident (see paragraph 8 above).,The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1477,6,"(see Ezeh and Connors v. the United Kingdom [GC], nos. 39665/98 and 40086/98, §§ 82-86, ECHR 2003-X).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1478,6,"(see, for instance, the Kemmache v. France (no. 3) judgment of 24 November 1994, Series A no. 296-C, pp. 86-87, para. 37).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1479,6,"(see, for example, the Schmautzer v. Austria judgment of 23 October 1995, Series A no. 328-A, p. 16, para. 44).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1480,6," (see the above-mentioned Klass and Others judgment, p. 23, para. 49).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1481,6,"In order to establish the scope of the State’s obligations, the facts of the case must be considered (see, mutatis mutandis, the Abdulaziz, Cabales and Balkandali judgment previously cited, p. 34, para. 68, and the Cruz Varas and Others v. Sweden judgment of 20 March 1991, Series A no. 201, p. 32, para. 88). ",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1482,6,"In its judgment of 16 September 1996 in the case of Akdivar and Others v. Turkey (Reports of Judgments and Decisions 1996-IV),",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1483,6,"The notion of security of person has not been given an independent interpretation (see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1484,6,"(see, for instance, the Bozano v. France judgment of 18 December 1986, Series A no. 111, p. 23, para. 54; and the Benham v. the United Kingdom judgment of 10 June 1996, Reports 1996-III, pp. 752-53, para. 40).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1485,6,"(see, amongst other authorities, Selmouni v. France [GC], no. 25803/94, § 87, ECHR 1999-V).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1486,6,"(see the Guzzardi v. Italy judgment of 6 November 1980, Series A no. 39, p. 26, para. 72)",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1487,6,"It is precisely the purpose of the investigation that the reality and nature of the offences laid against the accused should definitely be proved (see Murray v. the United Kingdom, judgment of 28 October 1994, Series A no. 300 A, p. 27, § 55).",The European Court of Human Rights (ECHR) has ruled that the European Convention on Human Rights (ECHR) does not apply to the Republic of Ireland.
1488,8,"The Commission recalls that in the case of
Temple v. the United Kingdom (No. 10530/83, Dec. 16.5.85, D.R. 42 p. 171) the Commission held that recourse to a purely discretionary power on the part of the Secretary of State did not constitute an effective domestic remedy.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1489,8,The general rule that a husband could not commit the offence of rape against his wife was universally accepted until 1990.,"The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1490,8,"The applicant submits that the order of 12 August 1992 was fully
carried into effect until the end of August and in early September
1992.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1491,8,"The present application, however, was lodged on 16 November 1992,
that is more than six months later.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1492,8,"His
further appeal to the Administrative Court of Appeal was decided upon
in September 1993, also after an oral hearing.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1493,8,"The applicant complains under Article 6 (Art. 6) of the
Convention that the Supreme Court, when considering his appeal on
13 July 1992, decided in camera without the applicant or other persons
being present.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1494,8," In
the Commission's opinion, the applicant has not sufficiently
established any interferences with his right to freedom of expression
after 7 September 1992, which is the date of the entry into force of
the Convention in respect of Bulgaria.
","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1495,8,"It was clearly beyond doubt that as at 12 November 1989 no change in the law had been effected, although one was being mooted.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1496,8,"On 7 September 1992, i.e. the date on which the Convention
entered into force in respect of Bulgaria, the applicant was
transferred from the Sofia Penitentiary Hospital to the National
Investigation Service.","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
1497,8,"On this point, the Commission refers to its constant case-law (see, for example, No. 12164/86, Dec. 12.10.88, Agneessens v. Belgium, D.R. 58 p. 63).","The European Court of Human Rights (ECHR) has dismissed an appeal against the decision of the Bulgarian Supreme Court to uphold the so-called ""unlawful intercourse"" rule in the Bulgarian Marriage Act."
