,cluster_id,sentences
20,6,"(cf. Eur. Court H.R., De Jong,
Baljet and Van den Brink judgment of 22 May 1984, Series A no. 77, p.
18, para. 36, and Nos. 14116/88 and 14117/88, Sargin and Yagci v.
Turkey, Dec. 11.05.89, D.R. 61 p. 250, 262)."
20,6,"See paragraph 4.2 of my dissenting opinion in the case of Brozicek v. Italy of 19 December 1989 (Series A no. 167, pp. 23 et seq.). My opposition to this doctrine - which has gradually won some support within the Court - was spurned in the Court's judgment of 25 March 1992 in the case of B. v. France (Series A no. 232-C)."
20,6,"(see, mutatis mutandis, the Foti and Others v. Italy judgment of 10 December 1982, Series A no. 56, p. 21, para. 63)."
20,6,"(Eur. Court H.R., Klaas judgment of 22 September 1993,
Series A no. 269-A, pp. 17-18, paras. 29-30)."
20,6,"(see, among other authorities, the X v. the United Kingdom judgment of 5 November 1981, Series A no. 46, pp. 19-20, para. 43, in relation to Article 5 para. 1 (e) (art. 5-1-e); and the Klaas v. Germany judgment of 22 September 1993, Series A no. 269, p. 17, para. 29, in relation to Article 3 (art. 3))."
20,6,"(see the James and Others judgment, loc. cit.)."
20,6,"the Norris v. Ireland judgment of 26 October 1988, Series A no. 142, and the Modinos v. Cyprus judgment of 22 April 1993, Series A no. 259)."
20,6,"(see the Bryan v. the United Kingdom judgment of 22 November 1995, Series A no. 335-A, p. 15, para. 37)."
20,6,"(cf. eg. Eur. Court H.R., Adolf judgment of 26 March 1982,

Series A No. 49; Deweer judgment of 27 February 1980, Series A No. 35; and No. 7986/77, Krause v. Switzerland, Dec. 3.10.78, D.R. 13 p. 73)."
20,6,"other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67)."
20,6," Having regard to the cases of Golder v. the United Kingdom (judgment of 21 February 1975, Series A no. 18, p. 13, para. 27) and Helmers v. Sweden (judgment of 29 October 1991, Series A no. 212-A, p. 14, para. 27),"
20,6,"(see, mutatis mutandis, the Lawless v. Ireland judgment of 1 July 1961, Series A no. 3, p. 56, para. 28, the above-mentioned Ireland v. the United Kingdom judgment, p. 78, para. 205, and the above-mentioned Brannigan and McBride judgment, p. 50, para. 47)."
20,6,"(see paragraph 26 above), which the Court examined in its Wynne v. the United Kingdom judgment of 18 July 1994 (Series A no. 294-A),"
20,6,"(see Salman v. Turkey [GC], no. 21986/93, § 100, ECHR 2000-VII, Çakıcı, cited above, § 85, Ertak v. Turkey, no. 20764/92, § 32, ECHR 2000-V, Timurtaş v. Turkey, no. 23531/94, § 82, ECHR 2000-VI, and Orhan, cited above, § 327)."
20,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  "
20,6,"(see the Brannigan and McBride v. the United Kingdom judgment of 26 May 1993, Series A no. 258-B, p. 57, para. 76), which provides:"
20,6,"(see the above-mentioned Brogan and Others judgment, p. 32, para. 58). "
20,6,"(see Olivier de Schutter’s commentary on that judgment in Revue trimestrielle des droits de l’homme, Brussels, 1997, pp. 64-93)."
20,6,"(see the Dudgeon judgment cited above, the Norris v. Ireland judgment of 26 October 1988, Series A no. 142, and the Modinos v. Cyprus judgment of 22 April 1993, Series A no. 259)."
20,6,"(see İrfan Bilgin v. Turkey, no. 25659/94, § 130, ECHR 2001 VIII, Çakıcı v. Turkey [GC], no. 23657/94, § 105, ECHR 1999-IV, and Aydın v. Turkey, judgment of 25 September 1997, Reports of Judgments and Decisions 1997-VI, p. 1941, § 172)."
20,6,"(cf., e.g., Eur. Court H.R.,
Kruslin judgment of 24 April 1990, Series A no. 176-A, pp. 21-22, para."
20,6,"(see, mutatis mutandis, the Kremzow v. Austria judgment of 21 September 1993, Series A no. 268-B, p. 45, para. 67)."
20,6,"(e.g., Eur. Court H.R., Hokkanen judgment of
23 September 1994, Series A no. 299-A, para. 54)."
20,6,"(see the Akdivar and Others judgment cited at paragraph 38 above, p. 1210, para. 65)."
20,6,"(see, mutatis mutandis, the Lawless v. Ireland judgment of 1 July 1961, Series A no. 3, p. 56, para. 28, the above-mentioned Ireland v. the United Kingdom judgment, p. 78, para. 205, and the above-mentioned Brannigan and McBride judgment, p. 50, para. 47)."
20,6,"(see, for instance, the Murray v. the United Kingdom judgment of 28 October 1994, Series A no. 300-A, p. 25, para. 51)."
20,6,"(cf. Eur. Court H.R., De Jong,
Baljet and Van den Brink judgment of 22 May 1984, Series A no. 77, p.
18, para. 36, and Nos. 14116/88 and 14117/88, Sargin and Yagci v.
Turkey, Dec. 11.05.89, D.R. 61 p. 250, 262)."
20,6,"(see No. 9044/80, Chartier v. Italy, Comm. Report
8.12.92, D.R. 33, p. 41 et seq., at p. 58)."
20,6,"notably in the Brogan and Others and Fox, Campbell and Hartley judgments (loc. cit., pp. 34-35, para. 65, and pp. 20-21, para. 45, respectively)."
20,6,"(see, inter alia, the Fox, Campbell and Hartley v. the United Kingdom judgment of 30 August 1990, Series A no. 182, p. 15, para. 28, citing the Brogan and Others v. the United Kingdom judgment of 29 November 1988, Series A no. 145-B, p. 27, para. 48)."
20,6,"(see the De Cubber v. Belgium judgment of 26 October 1984, Series A no. 86, pp. 16-18, paras. 31-32)."
20,6,"(see the Engel and Others v. the Netherlands judgment of 18 June 1976, Series A no. 22, pp. 33-36, paras. 80-85, and the Eckle v. Germany judgment of 15 July 1982, Series A no. 51, pp. 34-35, paras. 76-77)."
20,6,"(see Erkner and Hofbauer v. Austria, no. 9616/81, Commission decision of 23 April 1987, A 117, § 68) "
20,6,"(see, for instance, the Ciulla v. Italy judgment of 22 February 1989, Series A no. 148, p. 18, para. 41)."
20,6,"What may be regarded as reasonable will however depend on all the circumstances (see Fox, Campbell and Hartley v. the United Kingdom, judgment of 30 August 1990, Series A no. 182, p. 16, § 32)."
20,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  "
20,6,"(cf., e.g., Eur. Court H.R., W v. the United Kingdom
judgment of 8 July 1987, Series A no. 121-A, p. 32-33, para. 73)."
20,6,"(cf. the Court's aforementioned Deweer judgment of 27 February 1990, p. 24, para. 46, and the Adolf judgment of 26 March 1982, p. 15, para. 30)."
20,6,"(cf.,
e.g., Eur. Court H.R., Stanford judgment of 23 February 1994, Series
A no. 280-A, para. 24)."
20,6,"(see, mutatis mutandis, the Sramek v. Austria judgment of 22 October 1984, Series A no. 84, p. 20, para. 42)."
20,6,"(e.g., Eur. Court H.R., Cruz Varas and Others judgment of
20 March 1991, Series A no. 201, pp. 35-36, para. 99)."
20,6,"(see, mutatis mutandis, the above-mentioned Klass and Others judgment, p. 28, para. 59)."
20,6,"it follows from the aforementioned Berrehab judgment (p. 14, para. 21) that there is ipso facto such a relationship (see also the Hokkanen v. Finland judgment of 23 September 1994, Series A no. 299-A, p. 19, para. 54)."
20,6,"(cf. Eur. Court. H.R., Deweer judgment of 27 February 1980, Series A no. 35, p. 15, para. 26, and No. 9013/80, Dec. 11.12.82, D.R. 30 p. 96, at p. 102)."
20,6,"(see, for instance, the Ahmet Sadik v. Greece judgment of 15 November 1996, Reports of Judgments and Decisions 1996-V, p. 1652, para. 26)."
20,6,"(cf. e.g., Eur. Court H.R., Unterpertinger
judgment of 24 November 1986, Series A no. 110, p. 14, para. 29)."
20,6,"(see the De Wilde, Ooms and Versyp v. Belgium judgment of 18 June 1971, Series A no. 12, p. 29, para. 50). "
20,6,"(see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187)."
20,6,"(see Brogan and Others, cited above, p. 33, § 62)."
20,6,"(see the Handyside v. the United Kingdom judgment of 7 December 1976, Series A no. 24, pp. 19-20, para. 41)"
20,6,"(see the Cardot v. France judgment of 19 March 1991, Series A no. 200, p. 18, para. 34). "
20,6,"In these respects, as was also observed by the Commission, the present case differs from the cases of Kostovski (Kostovski v. the Netherlands judgment of 20 November 1989, Series A no. 166, p. 20, para. 42), Windisch (Windisch v. Austria judgment of 27 September 1990, Series A no. 186, p. 10, para. 27), Lüdi (loc. cit., p. 21, para. 49), and Saïdi (Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, pp. 56-57, para. 44)."
20,6,"(see the Van Oosterwijck v. Belgium judgment of 6 November 1980, Series A no. 40, p. 19, para. 39)."
20,6,"(see Sakık and Others, cited above, § 53)."
20,6,"(cf. Eur. Court H.R., Weeks judgment of
2 March 1987, Series A no. 114, and Thynne, Wilson and Gunnell judgment
of 25 October 1990, Series A no. 190-A)."
20,6,"Its effect is thus to require the provision of a domestic remedy allowing the competent ""national authority"" both to deal with the substance of the relevant Convention complaint and to grant appropriate relief in meritorious cases (see, inter alia, the Vilvarajah and Others v. the United Kingdom judgment of 30 October 1991, Series A no. 215, p. 39, para. 122, and the authorities cited there)."
20,6,"(see Selçuk and Asker v. Turkey, judgment of 24 April 1998, Reports of Judgments and Decisions 1998-II, p. 909, §§ 75-76)."
20,6,"(see, mutatis mutandis, the Kremzow v. Austria judgment of 21 September 1993, Series A no. 268-B, p. 45, para. 67)."
20,6,"The Court recalls that the fairness of proceedings must be assessed with regard to the case as a whole (see, for example, Miailhe v. France (No. 2), judgment of 26 September 1996, Reports 1996‑IV, p. 1338, § 43, and Imbrioscia v. Switzerland, judgment of 24 November 1993, Series A no. 275, pp. 13-14, § 38)."
20,6,"(McCann and Others v. the United Kingdom, judgment of 27 September 1995, Series A no. 324, §§ 146-147)."
20,6,"(see Findlay v. the United Kingdom, judgment of 25 February 1997, Reports of Judgments and Decisions 1997-I, § 80)"
20,6,"There is no doubt that these acts, in addition to giving rise to a violation of Article 3, constituted a grave and unjustified interference with the applicant’s rights to respect for his private and family life and home, and to the peaceful enjoyment of his possessions (see Menteş and Others v. Turkey, judgment of 28 November 1997, Reports 1997-VIII, p. 2711, § 73, and Dulaş v. Turkey, no. 25801/94, § 60, 30 January 2001)."
20,6,"(see, for instance, the Bozano v. France judgment of 18 December 1986, Series A no. 111, p. 23, para. 54; and the Benham v. the United Kingdom judgment of 10 June 1996, Reports 1996-III, pp. 752-53, para. 40)."
20,6,"(see Benham v. the United Kingdom, judgment of 10 June 1996, Reports 1996-III, p. 755, § 50)."
20,6,"Series A no. 154, p. 24, para. 57; the Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, p. 58, para. 49; and the Fischer judgment, previously cited, p. 21, para. 47)."
20,6,"(see the above-mentioned Akdivar and Others judgment, p. 1210, paras. 66 and 67)."
20,6,"(see the Hauschildt v. Denmark judgment of 24 May 1989, Series A no. 154, p. 24, para. 57; the Saïdi v. France judgment of 20 September 1993, Series A no. 261-C, p. 58, para. 49; and the Fischer judgment, previously cited, p. 21, para. 47)."
20,6,"(see Taş v. Turkey, no. 24396/94, § 66, 14 November 2000, Çiçek v. Turkey, no. 25704/94, § 146, 27 February 2001, and Timurtaş, cited above, § 85)."
20,6,"There can be no doubt that sexual orientation and activity concern an intimate aspect of private life (see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52)."
20,6,"As a matter of well-established international law and subject to its treaty obligations, a State has the right to control the entry of non-nationals into its territory (see, among other authorities, the Abdulaziz, Cabales and Balkandali v. the United Kingdom judgment of 28 May 1985, Series A no. 94, pp. 33-34, para. 67)."
20,6,"Albert and Le Compte v. Belgium of 10 February 1983, Series A no. 58, p. 16, para. 29; Öztürk, previously cited, pp. 21-22, para. 56; and Fischer v. Austria of 26 April 1995, Series A no. 312, p. 17, para. 28).  "
20,6,"(see the Akdivar and Others judgment cited at paragraph 38 above, p. 1219, para. 105)."
20,6,"(see, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 20-22, paras. 44-50)."
20,6,"See, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 23-24, para. 53; the Albert and Le Compte v. Belgium judgment of 10 February 1983, Series A no. 58, p. 17, para. 30; see also the Diennet v. France judgment of 26 September 1995, Series A no. 325-A, pp. 13-14, para. 28. "
20,6,"(cf.
Eur. Court H.R., Olsson judgment of 24 March 1988, Series A no. 130,
pp. 31-32, para. 67)."
20,6,"(see, mutatis mutandis, the Dudgeon v. the United Kingdom judgment of 22 October 1981, Series A no. 45, p. 21, para. 52)."
20,6,Mrs Gül left Ersin in 1987 because of her accident (see paragraph 8 above).
20,6,"(see Ezeh and Connors v. the United Kingdom [GC], nos. 39665/98 and 40086/98, §§ 82-86, ECHR 2003-X)."
20,6,"(see, for instance, the Kemmache v. France (no. 3) judgment of 24 November 1994, Series A no. 296-C, pp. 86-87, para. 37)."
20,6,"(see, for example, the Schmautzer v. Austria judgment of 23 October 1995, Series A no. 328-A, p. 16, para. 44)."
20,6," (see the above-mentioned Klass and Others judgment, p. 23, para. 49)."
20,6,"In order to establish the scope of the State’s obligations, the facts of the case must be considered (see, mutatis mutandis, the Abdulaziz, Cabales and Balkandali judgment previously cited, p. 34, para. 68, and the Cruz Varas and Others v. Sweden judgment of 20 March 1991, Series A no. 201, p. 32, para. 88). "
20,6,"In its judgment of 16 September 1996 in the case of Akdivar and Others v. Turkey (Reports of Judgments and Decisions 1996-IV),"
20,6,"The notion of security of person has not been given an independent interpretation (see in this respect Selçuk and Asker v. Turkey, nos. 23184/94 and 23185/94, Commission’s report of 28 November 1996, §§ 185-187)."
20,6,"(see, for instance, the Bozano v. France judgment of 18 December 1986, Series A no. 111, p. 23, para. 54; and the Benham v. the United Kingdom judgment of 10 June 1996, Reports 1996-III, pp. 752-53, para. 40)."
20,6,"(see, amongst other authorities, Selmouni v. France [GC], no. 25803/94, § 87, ECHR 1999-V)."
20,6,"(see the Guzzardi v. Italy judgment of 6 November 1980, Series A no. 39, p. 26, para. 72)"
20,6,"It is precisely the purpose of the investigation that the reality and nature of the offences laid against the accused should definitely be proved (see Murray v. the United Kingdom, judgment of 28 October 1994, Series A no. 300 A, p. 27, § 55)."
21,3,"The Commission recalls that in the case of
Temple v. the United Kingdom (No. 10530/83, Dec. 16.5.85, D.R. 42 p. 171) the Commission held that recourse to a purely discretionary power on the part of the Secretary of State did not constitute an effective domestic remedy."
21,3,The general rule that a husband could not commit the offence of rape against his wife was universally accepted until 1990.
21,3,"The applicant submits that the order of 12 August 1992 was fully
carried into effect until the end of August and in early September
1992."
21,3,"The present application, however, was lodged on 16 November 1992,
that is more than six months later."
21,3,"His
further appeal to the Administrative Court of Appeal was decided upon
in September 1993, also after an oral hearing."
21,3,"The applicant complains under Article 6 (Art. 6) of the
Convention that the Supreme Court, when considering his appeal on
13 July 1992, decided in camera without the applicant or other persons
being present."
21,3," In
the Commission's opinion, the applicant has not sufficiently
established any interferences with his right to freedom of expression
after 7 September 1992, which is the date of the entry into force of
the Convention in respect of Bulgaria.
"
21,3,"It was clearly beyond doubt that as at 12 November 1989 no change in the law had been effected, although one was being mooted."
21,3,"On 7 September 1992, i.e. the date on which the Convention
entered into force in respect of Bulgaria, the applicant was
transferred from the Sofia Penitentiary Hospital to the National
Investigation Service."
21,3,"On this point, the Commission refers to its constant case-law (see, for example, No. 12164/86, Dec. 12.10.88, Agneessens v. Belgium, D.R. 58 p. 63)."
21,3,"He claims that he was at no time afforded a proper determination of his civil rights and obligations with particular reference to the conjugal rights of both parties to a marriage and, moreover, that he was denied a fair trial of the charge against him by reason of the failure of the courts to observe, and give proper effect to, the statutory definition of rape (as `unlawful sexual intercourse') in section 1 (1) of the Sexual
Offences (Amendment) Act 1976."""
21,3," The Commission recalls, on the one hand, that with effect from
7 September 1992 Bulgaria ratified the Convention and recognised the
Commission's competence under Article 25 (Art. 25) of the Convention
to receive individual petitions."
21,3,"The Commission recalls that the placement order was based on the
1990 Act and was, accordingly, made in accordance with the law."
21,3,"The applicant's appeal to the County Administrative
Court was decided upon in May 1993 following an oral hearing."
21,3,"The applicant's request was examined by the Social Council in
December 1992."
21,3,"The present application
was lodged on 3 May 1993, i.e. within the six month period. "
21,3,"Moreover, the applicant stressed, it was impossible to specify with precision when the change in question had occurred.  In November 1989, change by judicial interpretation was not foreseen by the Law Commission, which considered that a parliamentary enactment would be necessary."
21,3,"After the Convention entered into
force in respect of Bulgaria, the applicant on 10 November 1992 filed
a request for release from detention on remand which the Prosecutor
General dismissed on 11 November 1992 on the ground that there were no
new circumstances justifying modification of detention."
21,3,"The application,
however, was lodged with the Commission on 16 November 1992."
21,3,"Reference is made for instance to the seizure of the applicant's
passport; the decision of the Public Prosecutor of 12 August 1992
prohibiting the applicant from speaking alone with his lawyers; the
Public Prosecutor's order of 1 September 1992 prohibiting the applicant
from seeing other persons; and the period of the applicant's detention
up to 7 September 1992."
21,3,"The decision on appeal was delivered on 2 April 2001, long after the sentence had been served."
21,3,"In these
circumstances, the question arises whether the complaints insofar as
they relate to specific acts carried out on 13 November 1993 have been
introduced out of time, given that the application was introduced on
30 June 1993."
21,3,"In addition, the Government pointed out, on the basis of agreed facts Mr Justice Owen had found that there was an implied agreement between the applicant and his wife to separation and to withdrawal of the consent to intercourse. "
21,3,"The Commission notes that the Supreme Court in the final resort
dismissed the applicant's appeal on 13 July 1992."
21,3,"The Court notes that, had the Parole Board’s recommendations been binding on the Secretary of State, the applicant would have joined a pre-release employment scheme in July 1994."
21,3,"   In the present case, it is true that the Supreme Court in the
final resort dismissed the applicant's appeal on 13 July 1992, i.e.
before 7 September 1992, the date of the entry into force of the
Convention in respect of Bulgaria."
21,3,The Act of 1993 was not yet in force when the judgments of the domestic courts in the present case were given.
21,3," The Commission notes that S. 91 of the Austrian Court
Organisation Act, which entitles the parties to court proceedings to
lodge a request with the superior court to fix a time limit in respect
of a delayed procedural step, entered into force on 1 January 1990 when
the proceedings in question were already pending for one year."
21,3,"In particular, in the first set of proceedings, there is a period of inactivity of more than two years (from 3 January 1990 to 10 February 1992) while the case was pending before the Vienna Juvenile Court, and a further one of six years (from 13 May 1992 to 20 May 1998) before that court took a new decision after the first one had been quashed on appeal."
21,3," It is
submitted that the applicant filed his application with the Commission
on 1 September 1992, i.e. two months before 16 November 1992, the date
on which the final decision on the matter had been notified to the
applicant and on which consequently all domestic remedies had been
exhausted."
21,3," On the other hand, insofar as the facts complained of relate to
the period after 7 September 1992, the application cannot be declared
inadmissible as being incompatible ratione temporis with the provisions
of the Convention."
21,3,"At that
stage, the District Court had already been dealing with the applicant's
request of December 1988 and, in its decision of 10 August 1989,
postponed the examination thereof, and the Regional Court had decided
on the applicant's appeal on 29 November 1989."
21,3,"The removal of the immunity by the Court of Appeal on 14 March 1991 and the House of Lords on 23 October 1991 occurred by way of direct reversal, not clarification, of the law.
When the House of Commons debated the Bill for the Sexual Offences (Amendment) Act 1976 (see paragraph 17 above), different views on the marital immunity were expressed.  On the advice of the Minister of State to await a report of the Criminal Law Revision Committee, an amendment that would have abolished the immunity was withdrawn and never voted upon.  In its report, which was not presented until 1984, the Criminal Law Revision Committee recommended that the immunity should be maintained and that a new exception should be created."
21,3,"Leaving aside the question of Sweden's reservation to this
provision, as valid at the relevant time, the Commission observes that
the situation complained of ceased to exist in 1991 when the second
applicant started attending elementary school."
21,3,"The Commission
recalls that where doubts exist as to the effectiveness of a remedy
that remedy must be tried (e.g., No. 10148/82, Dec. 14.3.85, D.R. 42
p. 98)."
21,3,"The Commission considers that this complaint could be raised in
civil proceedings instituted by the first applicant for the purpose of
claiming the restoration of the money withdrawn (cf. No. 14451/88, Dec.
2.7.93, not published)."
21,3,"Within six months of this date, i.e. on 7 May 1993, the
applicant submitted his application form to the Commission.
"
21,3," While in detention the applicant wrote
altogether 26 substantial newspaper articles, seven of which appeared
after 7 September 1992, the date on which the Convention entered into
force in respect of Bulgaria."
21,3,"Since Ersin was born from the legitimate marriage between the applicant and his wife,"
21,3,"The Commission observes that the refusal at issue dates back to
28 January 1991."
21,3,"The fourth is that the applicant and his wife deserve compassion: whilst his wife had been suffering from epilepsy since 1982 and had a terrible accident in 1987, the applicant himself became disabled in 1990."
21,3,"There was case-law indicating that a husband could be guilty of raping his wife where a court had issued a decree nisi of divorce or a non-molestation order; where the husband had given an undertaking in lieu of an injunction not to molest his wife; where there was an agreement express or implied between the parties which made it clear that the implied consent of the wife was revoked; and where there had been a withdrawal of either party from cohabitation accompanied by a clear indication that consent to sexual intercourse had been terminated.
"
21,3,"In the present case, the Commission observes that whereas in his
original application the applicant stated that his house was burnt down
on 3 January 1994, it appears that the incident under investigation by
the public prosecutor of Kulp district and the Kulp District
Administrative Board occurred on 13 November 1993."
21,3,"I consider that ""where there is doubt"", and especially where there is doubt, domestic remedies must be exhausted as required by the Commission (decision of 14 March 1985, Garcia v. Switzerland, application no. 10148/82, Decisions and Reports 42, p. 98). And the applicant did nothing of the sort."
21,3,"The
Commission is further aware that this provision has been considered by
Swedish courts as constituting the legal basis for access restrictions
concerning, for instance, grandparents (see No. 21608/93, Dec. 22.2.95,
not published)."
21,3,"The Commission finds that it is thus not faced with the issue of
an alleged absence of any reaction of the competent court to a
procedural request (cf. No. 19369/92, Dec. 8.1.93, not published)."
21,3,"The Commission observes that according to the travaux
préparatoires to the 1990 Act a decision not to transfer a child from
a ""family home"" is appealable in administrative court proceedings."
21,3,There was no authority for the proposition that a wife could unilaterally withdraw her consent.
21,3,"However, that interference was in accordance with the law, the publication being authorised by section 437 (3) (c) of the Companies Act 1985. "
21,3,"They submit that the applicant
failed to complain about the length in the course of the domestic court
proceedings and did not lodge a request under S. 91 of the Court
Organisation Act 1990 (Gerichtsverfassungsgesetz) that, in view of the
alleged delay, the superior court should fix an appropriate time-limit
for the conduct of the court proceedings."
21,3,The facts of this case do not disclose any mutual agreement between the applicant and his wife.
21,3,"Leave to appeal was
refused by decision of the Supreme Administrative Court on 26 May 1994.
"
21,3,The Government and the Commission were of the view that by November 1989 there was significant doubt as to the validity of the alleged marital immunity for rape.
21,3,"The Commission refers, on this point, to its constant case-law (see eg. No. 458/59, X v. Belgium, Dec.
29.3.60, Yearbook 3 pp.222, 236; No. 5258/71, X v. Sweden, Dec. 8.2.73,
Collection 43 pp.71, 77; No. 7987/77, X v. Austria, Dec. 13.12.79, D.R.
18 pp. 31, 45)."
21,3,It should be noted that the explanatory memorandum of the bill which became the Act of 11 November 1993 (see paragraph 42 above) refers in this connection to the possibilities of using make-up or disguise and the prevention of eye contact.
21,3,"The applicant then
filed his submissions with the Commission on 1 and 8 September 1992."
21,3," was revoked; and where there had been a withdrawal of either party from cohabitation accompanied by a clear indication that consent to sexual intercourse had been terminated.

      The Government contend that in the present case the facts indicated that the applicant's wife had revoked her consent by mutual agreement with the applicant."
21,3,"It is already the case in criminal law that the ""rape"" of a spouse where there is doubt whether consent was given may lead to prosecution."
21,3,"The Commission notes the applicant's submissions that this
prohibition had its effects in August and in early September 1992."
21,3,On 19 September 1990 there certainly was a family life relationship between the applicant and Ersin. 
21,3,"As regards the first set of proceedings, the period to be taken into consideration began on 3 January 1990 and ended on 22 May 1999."
21,3,"The Commission notes that before 7 September 1992, i.e. the date
on which the Convention entered into force in respect of Bulgaria,
medical reports were issued on the applicant's health between 18 and
28 August 1992."
21,3,"With regard to the first of these options, they submitted that he could have complained about the alleged ill-treatment to the public prosecutor who saw him on 10 December 1992 (see paragraph 18 above)."
21,3,"However, the application was lodged with the Commission on 11 July 1991, five months after the cassation decision,"
21,3,"The Court notes that, had the Parole Board’s recommendations been binding on the Secretary of State, the applicant would have joined a pre-release employment scheme in July 1994."
21,3,"In the second set of proceedings, there is a period of inactivity of some three years (from 4 September 1990 to 10 August 1993), while the case was pending before the Vienna Juvenile Court, and a further such period of three years and seven months (from 5 January 1995 to 5 August 1998) before that court took a new decision after the first one had been quashed on appeal."
21,3,"On 17 September 1992 the Supreme Court rejected the applicant's further
appeal, though the Court stated that it was possible to file a
complaint with the Prosecutor General."
21,3,"However, the fact complained of relates to a period
prior to 7 September 1992 on which date the Convention entered into
force in respect of Bulgaria."
21,3,"The
applicant refers here in particular to the Public Prosecutor's order
of 12 August 1992 which, as a result of the applicant's article
published on 11 August 1992, prohibited him from transmitting written
materials to his lawyers."
21,3," It is to be observed that a crucial issue in the judgment of the Court of Appeal (summarised at paragraph 14 above) related to the definition of rape in section 1 (1) (a) of the 1976 Act: ""unlawful sexual intercourse with a woman who at the time of the intercourse does not consent to it"".  The question was whether ""removal"" of the marital immunity would conflict with the statutory definition of rape, in particular whether it would be prevented by the word ""unlawful"".  The Court of Appeal carefully examined various strands of interpretation of the provision in the case-law, including the argument that the term ""unlawful"" excluded intercourse within marriage from the definition of rape."
21,3,"In 1988, when considering certain amendments to the 1976 Act, Parliament had the opportunity to take out the word ""unlawful"" in section 1 (1) (a) (see paragraph 17 above) or to introduce a new provision on marital intercourse, but took no action in this respect.
On 17 September 1990 the Law Commission provisionally recommended that the immunity rule be abolished (see paragraphs 24 and 25 above)."
21,3,"The Commission recalls that any complaints about facts relating
to a period prior to 7 September 1992, the date of the entry into force
of the Convention in respect of Bulgaria, are incompatible ratione
temporis with the provisions of the Convention within the meaning of
Article 27 para. 2 (Art. 27-2) of the Convention.
"
22,4,"Regarding the alleged violation of Article 5 para. 2 (art. 5-2) of the Convention, in our view the evidence as to Mrs Murray’s questioning at the military screening centre (paragraphs 16 to 27 of the judgment), the vague indications and the questions put to her lack the necessary precision to justify a conclusion that she was informed of the reasons for her arrest. "
22,4,"In the view of the majority (paragraph 77 of the judgment) this guarantee was satisfied because
""it must have been apparent to Mrs Murray that she was being questioned about her possible involvement in the collection of funds for the purchase of arms for the Provisional IRA by her brothers in the USA"",
which induces the Court to come to the conclusion that
""the reasons for her arrest were sufficiently brought to her attention during her interview""."
22,4,"In this respect, the Court is further struck by the refusal of the domestic authorities to deliver Mehmet Şah's body to his family, who intended to request a detailed autopsy."
22,4,"The authorities have thus failed to establish the real circumstances surrounding the death of Mehmet Şah, who was under their custody."
22,4,The Court refers to its finding above where it has established that Mehmet Şah had died while he was under the control of the domestic authorities (see paragraph 65).
22,4,Similar conclusions apply to the taking and retention of a photograph of Mrs Murray at the Army centre (see paragraphs 13 and 14 above).
22,4,The remedy available to Mrs Murray would have satisfied these conditions.
22,4,"During the trial of Mrs Murray’s action against the Ministry of Defence, evidence as to the interview at the Army centre was given by Mrs Murray and Corporal D., but not by the soldier who had conducted the interview (see paragraphs 14, 19 and 21 above)."
22,4,It notes that the applicants' allegations of torture are solely based on the assumption that some of the persons who were detained in the Rapid Intervention Force Headquarters had heard the cries of Mehmet Şah.
22,4," As regards the applicants' submission concerning the effects of the events on themselves, the Court has no doubt of the profound suffering caused by the death of Mehmet Şah."
22,4,"  On the basis of the evidence adduced in the present case, the Court has found that the Government are responsible under Article 2 of the Convention for the death of Mehmet Şah while he was under custody."
22,4,"Without taking statements from the family members of the deceased who were also arrested that day or the police officers who were involved in the clash, the public prosecutor concluded that Mehmet Şah had died during a clash."
22,4,Corporal D. did not have a precise recollection as to the content of the questions put to Mrs Murray.
22,4,"In this respect, it should also be recalled that the applicants had brought to the public prosecutor's attention the possibility that Mehmet Şah could have been killed under torture. "
22,4,"In the Court’s view, it must have been apparent to Mrs Murray that she was being questioned about her possible involvement in the collection of funds for the purchase of arms for the Provisional IRA by her brothers in the USA."
22,4,It took the view that no objective evidence to corroborate the unrevealed information had been adduced in support of the suspicion that the first applicant had been involved in collecting money for Provisional IRA arms purchases other than her kinship with her convicted brothers.
22,4,"Likewise as found by the judge, although the interview at the Army centre was later in time than the arrest, the line of questioning pursued by the interviewer also tends to support the conclusion that Mrs Murray herself was suspected of the commission of a specific criminal offence (see paragraphs 14 and 25 above)."
