,cluster_id,sentences
5,0," The anonymous witnesses were not interrogated only by a prosecuting authority, but also by an independent and impartial judge who, judging from his official report of his findings to the Court of Appeal, took great care to compensate the defence for the handicap resulting from the lack of a face-to-face confrontation."
5,0,"In particular, it considers that the seriousness of the conviction and the prison sentence imposed on the applicant must have had a negative impact on his professional reputation and on his political image, particularly in a small country like Cyprus."
5,0,"Although these were undoubtedly the core of the evidence, there were also statements by identified witnesses, there was some technical evidence and there was the recording of the telephone conversation."
5,0,"The Government
point out, inter alia, that the members of the court-martial take an
oath of independence and impartiality,"
5,0,"""Everyone who is arrested shall be informed promptly, in a language which he understands, of the reasons for his arrest and of any charge against him."""
5,0,"This does not mean, however, that the investigating authorities have carte blanche under Article 5 (art. 5) to arrest suspects for questioning, free from effective control by the domestic courts or by the Convention supervisory institutions, whenever they choose to assert that terrorism is involved (ibid., p. 23, para. 49)."
5,0,"The first stage of the applicants’ argument, which was disputed by the Government and not accepted by the Commission, was that"
5,0,"However, once these officials had issued their public statements on 1 March 1990 that the applicants would not be prosecuted, there can, in the Commission's view, be no question of the applicants being deemed to have been ""charged"" any longer."
5,0,"In the Doorson judgment, in which the criterion of ""decisive extent"" was developed and applied (loc. cit., p. 472, para. 76), the Court found that this criterion had been met in a situation where the conviction was based, in addition to statements of anonymous witnesses, on a statement made by an identified witness to the police but retracted during the trial and a statement by an identified witness who disappeared before the defence had had the opportunity to question him (loc. cit., p. 472, para. 76, in conjunction with pp. 458-59, para. 34)."
5,0,"He refers, inter alia, to the
status, roles and duties of the Convening Officer, the Judge Advocate
and the Judge Advocate General's office."
5,0,"The
Government further submit that the decision of the court-martial was
reasonable in view of, inter alia, the importance of discipline in army
life, the context in which the offences were committed and the
seriousness of the charges."
5,0,The prosecutor had believed that the funds concerned had been spent in a manner which was unlawful since there was no information as to whether they had appeared in the budget as an expenditure.
5,0,"since they involved the determination of Mr Findlay’s sentence following his plea of guilty to criminal charges; indeed, this point was not disputed before it"
5,0, Mrs Murray was neither charged nor brought before a court but was released after an interview lasting a little longer than one hour (see paragraph 14 above).
5,0,Its decision was based exclusively on the seriousness of the crimes committed
6,5,"Under the terms of Article 26 (Art. 26) of the Convention, ""the Commission may only deal with the matter after all domestic remedies have been exhausted, according to the generally recognised rules of international law""."
6,5,"The Commission is not satisfied in view of the
delays involved that this inquiry can be considered as furnishing an
effective remedy for the purposes of Article 26 (Art. 26) of the
Convention."
6,5,This part of the application can therefore also not be rejected as being manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.
6,5,"The Commission recalls that Article 26 (Art. 26) of the
Convention only requires the exhaustion of such remedies which relate
to the breaches of the Convention alleged and at the same time can
provide effective and sufficient redress."
6,5,"The Commission has examined whether the applicant has complied
with the requirement imposed by Article 26 (Art. 26) of the Convention
that an application must be introduced within six months of the final
decision taken in respect of the complaints."
6,5,"    In these circumstances, the Commission finds that the applicant's
complaint to the Constitutional Court about ill-treatment does not
constitute an effective and sufficient remedy for the purposes of
exhaustion of domestic remedies, as required by Article 26 (Art. 26)
of the Convention."
6,5,"The Commission has examined the meaning and scope of Article 27
para. 1 (b) (Art. 27-1-b) of the Convention."
6,5," The Commission concludes that this application cannot be rejected
for non-exhaustion of domestic remedies under Articles 26 and 27 para.
3 (Art. 26, 27-3) of the Convention."
6,5," It follows that this part of the case is manifestly ill-founded within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention.
"
6,5,"The Commission concludes that this application cannot be
rejected for non-exhaustion of domestic remedies under Articles 26 and
27 para. 3 (Art. 26, 27-3) of the Convention."
6,5," The Commission recalls that Article 25 para. 1 (Art. 25-1) of the
Convention imposes an obligation on the Contracting States not to
interfere with the right of the individual effectively to present and
pursue his application before the Commission."
6,5,"The Commission considers that the Inter-Parliamentary Union
constitutes a non-governmental organisation, whereas Article 27 para.
1 (b) (Art. 27-1-b) refers to inter-governmental institutions and
procedures. "
6,5,"It follows that these
complaints must be rejected for non-exhaustion of domestic remedies
under Article 27 para. 3 (Art. 27-3) of the Convention."
6,5,"The Commission recalls that under Article 26 (Art. 26) of the
Convention it may only deal with a complaint within a period of six
months from the date on which the final decision was taken."
6,5,"Recalling its reasoning with regard to complaint no. 13 above,
the Commission considers that domestic remedies have not been
exhausted. It follows that this complaint must also be rejected under
Article 27 para. 3 (Art. 27-3) of the Convention."
6,5,as required by Article 26 (Art. 26) of the Convention
6,5,"Accordingly, it recognised that Article 26 (art. 26) must be applied with some degree of flexibility and without excessive formalism and that it does not require merely that applications should be made to the appropriate domestic courts and that use should be made of remedies designed to challenge decisions already given."
6,5,"The Commission observes that Article 26 (Art. 26) of the Convention ""should be applied with some degree of flexibility and without excessive formalism"
6,5,The Commission recalls that Article 26 (Art. 26) of the Convention only requires the exhaustion of such remedies which relate to the breaches of the Convention alleged and at the same time can provide effective and sufficient redress.
6,5,"Furthermore, an examination of the case does not disclose the existence
of any special circumstances which might have interrupted or suspended
the running of the six month period provided for in Article 26
(Art. 26) of the Convention."
6,5,"The Commission recalls that Article 26 (Art. 26) of the
Convention only requires the exhaustion of such remedies which relate
to the breaches of the Convention alleged and at the same time can
provide effective and sufficient redress."
6,5,"This part of the application must accordingly be rejected
under Article 26 in conjunction with Article 27 para. 3 (Art. 26+27-3)
of the Convention as having been introduced out of time."
6,5,"According to Article 26 (Art. 26), the ""Commission may only deal
with the matter after all domestic remedies have been exhausted,
according to the generally recognised rules of international law"".
"
6,5,"Accordingly, it has recognised that Article 26 (art. 26) must be applied with some degree of flexibility and without excessive formalism."
6,5,"It follows that the procedures of the Inter-Parliamentary
Union do not constitute ""another procedure of international
investigation or settlement"" within the meaning of Article 27 para. 1
(b) (Art. 27-1-b) of the Convention."
6,5,"the second requirement of Article 26 (Art. 26) of the Convention, namely that of lodging the application within six months of the final effective decision or, if none, within six months of the events of which complaints are made.

"
6,5,"The Commission recalls that Article 26 (Art. 26) of the
Convention only requires the exhaustion of such remedies which relate
to the breaches of the Convention alleged and at the same time can
provide effective and sufficient redress."
6,5,The Commission concludes that the applicant has complied with the requirements of Article 26 (Art. 26) of the Convention.
6,5," Article 26 (art. 26) provides:
""The Commission may only deal with the matter after all domestic remedies have been exhausted, according to the generally recognised rules of international law, and within a period of six months from the date on which the final decision was taken."""
6,5,"The Commission also recalls that under Article 26 (Art. 26) of
the Convention it may only deal with a complaint after all domestic
remedies have been exhausted, according to the generally recognised
rules under international law."
6,5,"To this extent it follows that the applicants' complaint under Article 13 (Art. 13) of the Convention is partially manifestly ill-founded, within the meaning of Article 27 para. 2 (Art. 27-2) of the Convention."
6,5,"The Commission concludes that the applicant may be said to have complied with the domestic remedies' rule laid down in Article 26 (Art. 26) of the Convention and, consequently, the application cannot be rejected under Article 27 para. 3 (Art. 27-3).
"
6,5,"This part of the application cannot therefore be rejected as being manifestly ill-founded within the meaning of
Article 27 para. 2 (Art. 27-2) of the Convention."
6,5,"Under the terms of Article 26 (Art. 26) of the Convention, ""the Commission may only deal with the matter after all domestic remedies have been exhausted, according to the generally recognised rules of international law""."
6,5,"Under Article 26 (Art. 26) of the Convention ""the Commission may
only deal with the matter after all domestic remedies have been
exhausted, according to the generally recognised rules of international
law, and within a period of six months from the date on which the final
decision was taken""."
6,5,"since
the applicants have failed to exhaust domestic remedies as required by
Article 26 (Art. 26) of the Convention."
7,3," Concerning the first applicant, the Court recalls its finding under Article 5 § 3 (see paragraph 103) that he was released before any judicial control of his detention would have been feasible"
7,3,"The Court’s task, as stated by the majority (paragraph 66 of the judgment), is to determine whether the conditions laid down by sub-paragraph (c) of Article 5 para. 1 (art. 5-1-c) have been fulfilled in the circumstances of the particular case."
7,3,"However, the European Convention on Human Rights does not, on the one hand, prohibit legislation of this type, which is found in a number of member States, and, on the other hand, it leaves scope for review under Article 14 (art. 14)."
7,3,"The European Court, for its part, has found on the evidence before it that this suspicion could be regarded as reasonable for the purposes of sub-paragraph (c) Article 5 para. 1 (art. 5-1-c) (see paragraph 63 above)."
7,3,"The Court discerns no reason, on the material before it, for not concluding that each of the various measures was ""in accordance with the law"", within the meaning of Article 8 para. 2 (art. 8-2)."
7,3,The Court is satisfied that these were relevant reasons for the purposes of paragraph 2 of Article 10 (art. 10-2).
7,3,"In particular, a problem could arise under Article 3 (Art. 3) of the
Convention if no, or only insufficient, treatment was available to him."
7,3,In claiming a right to use these terms the applicant was formulating a complaint which was linked to the alleged violation of Article 10 (Art. 10) of the Convention.
7,3,It further notes that Article 10 of the Convention (art. 10) is directly applicable;
7,3,The Commission finds that the publication of the Inspectors' report with certain of its findings constituted an interference with the applicants' right to respect for private life within the meaning of Article 8 para. 1 (Art. 8-1) of the Convention.
7,3," Article 2, which safeguards the right to life and sets out the circumstances when deprivation of life may be justified, ranks as one of the most fundamental provisions in the Convention, to which no derogation is permitted."
7,3,It is against this background that the asserted justification under Article 10 para. 2 (art. 10-2) in the decisions of the national authorities must be considered.
7,3,"In the first place, Article 5 para. 4 (art. 5-4) presupposes the existence of a procedure in conformity with its requirements without the necessity of instituting separate legal proceedings in order to bring it about."
7,3,"No further issue arises under Article 13 (Art. 13) of the
Convention.
"
7,3," In the light of the particular facts of the case, the Court finds that the various measures complained of can be regarded as having been necessary in a democratic society for the prevention of crime, within the meaning of Article 8 para. 2 (art. 8-2)."
7,3,"The Commission recalls that ""family life"" within the meaning of
Article 8 (Art. 8) may include at least the ties between near relatives
such as grandparents and grandchildren (e.g., Eur. Court H.R., Marckx
judgment of 13 June 1979, Series A no. 31, p. 21, para. 45)."
7,3,"We would recall, as did the Commission (report, paragraph 75), that in the similar case of Fox, Campbell and Hartley (paragraph 46) the Court found a violation of Article 5 para. 5 (art. 5-5)."
7,3," The Government submit that the applicant's detention served no
other purpose than that for which it was prescribed, as set out in
Article 18 (Art. 18) of the Convention."
7,3,"The first applicant also alleged a violation of Article 5 para. 2 (art. 5-2) of the Convention, which provides:"
7,3,"Nevertheless, the remedy required by Article 13 must be “effective” in practice as well as in law, in particular in the sense that its exercise must not be unjustifiably hindered by the acts or the omissions of the authorities of the respondent State (Aksoy, cited above, § 95, Aydın, cited above, § 103, and Kaya, cited above, § 89)."
7,3,"Consequently, our conclusion is that, a breach of this provision having been found to have occurred in the circumstances of the case, the above-mentioned measures taken by the Army interfering in Mrs Murray’s private life cannot, in the absence of an objective justification of the suspicions of Mrs Murray’s terrorist activity, be regarded as necessary in a democratic society for the prevention of crime in accordance with paragraph 2 of Article 8 (art. 8-2)."
7,3,"However, as regards the second aspect, the Commission recalls that Article 13 (Art. 13) of the Convention does not require a remedy under domestic law in respect of every alleged violation of the Convention."
7,3, The Court recalls that the primary concern of Article 5 § 1 of the Convention is protection from an arbitrary deprivation of liberty.
7,3,"However, the lack of adversarial proceedings before the Parole Board also prevents it from being regarded as a court or court-like body for the purposes of Article 5 para. 4 (art. 5-4)."
7,3," The applicants further submit that Article 2 (Art. 2) should be
interpreted as including a procedural element, namely, the provision
of an effective procedure after a lethal shooting for establishing the
facts."
7,3,"If the Court were to treat the facts underlying the complaints declared admissible by the Commission as raising a substantive, rather than a procedural, complaint going to the right to respect for private life under Article 8 (art. 8) of the Convention - as it has jurisdiction to do"
7,3,"Article 5 para. 1 (Art. 5-1) of the Convention provides, so far as relevant, as follows:

      ""1. Everyone has the right to liberty and security of person. No
      one shall be deprived of his liberty save in the following cases
      and in accordance with a procedure prescribed by law:

      (a)  the lawful detention of a person convicted by a competent
      court;

      (b)  the lawful arrest or detention of a person for non-
      compliance with the lawful order of a court or in order to secure
      the fulfilment of any obligation prescribed by law;..."""
7,3,"The Commission finds that the applicant was deprived of his liberty ""after conviction by a competent court"" within the meaning of Article 5 para. 1 (a) (Art. 5-1-a) of the Convention."
7,3,"As paragraph 2 of Article 10 (art. 10-2) expressly recognises, however, the exercise of that freedom carries with it duties and responsibilities."
7,3,The arrest and detention of the first applicant must therefore be taken to have been effected for the purpose specified in paragraph 1 (c) (art. 5-1-c).
7,3,No separate issue arises under Article 13 (Art. 13).
7,3,"In these circumstances, and having regard to its conclusion under Article 2 of the Convention, the Court does not find it appropriate to draw inferences proposed by the applicants as to whether torture or ill-treatment occurred (see, in this respect, Tanlı, cited above, § 159)."
7,3,"Relying on the Commission's case-law on the question, they submitted that the complaint relating to a violation of Article 10 (art. 10) was so closely and directly bound up with the deceased applicant's person that his heirs could not assert any specific legal interest which would enable them to continue the proceedings in his stead."
7,3,"Accordingly, the Commission concludes that the interference with
the applicants' rights under Article 8 para. 1 (Art. 8-1) can
reasonably be regarded as ""necessary in a democratic society"" within
the meaning of para. 2 (Art. 8-2) of that provision in the interests
of the second applicant."
7,3,"The Commission also finds no evidence in the case to suggest an infringement of paragraphs 3 and 4 of Article 5 (Art. 5-3, 5-4):"
7,3,"In examining whether this interference is justified under para. 2
of Article 8 (Art. 8-2)) the Commission first recalls that the
requirement that the interference be ""in accordance with the law""
relates to the quality of the law in question and implies, inter alia,
that the law should be accessible to the person concerned, who must
moreover be able to foresee its consequences for him."
7,3," In respect of the first applicant, the Court reiterates that this provision guarantees an enforceable right to compensation only to those who have been the victims of arrest or detention contrary to Article 5 of the Convention"
7,3,"   The guarantee enshrined in Article 7 (art. 7), which is an essential element of the rule of law, occupies a prominent place in the Convention system of protection, as is underlined by the fact that no derogation from it is permissible under Article 15 (art. 15) in time of war or other public emergency."
7,3,"The applicant also complains of degrading treatment contrary to
Article 3 (Art. 3) of the Convention."
7,3,"Nevertheless, the remedy required by Article 13 (art. 13) must be ""effective"" in practice as well as in law, in particular in the sense that its exercise must not be unjustifiably hindered by the acts or omissions of the authorities of the respondent State."
7,3,The Court reiterates that the essential object of Article 8 (art. 8) is to protect the individual against arbitrary action by the public authorities.
7,3,"As to Articles 6 and 13 (Art. 6, 13) of the Convention, the Government submit that Turkish law guarantees several remedies (as described above at pp. 5-6) without discrimination."
7,3,"As in Thynne, Wilson and Gunnell (p. 30, para. 80) and despite the new policy allowing persons detained under section 53 of the 1933 Act the opportunity to see the material before the Parole Board (see paragraphs 15 and 30 above), the Court sees no reason to depart from its findings in the case of Weeks (cited above, pp. 29-33, paras. 60-69) that the Parole Board does not satisfy the requirements of Article 5 para. 4 (art. 5-4)."
7,3,under Article 8 (Art. 8) of the Convention.
7,3,The object of questioning during detention under sub-paragraph (c) of Article 5 para. 1 (art. 5-1-c) is to further the criminal investigation by way of confirming or dispelling the concrete suspicion grounding the arrest.
7,3,"In the circumstances of the case, therefore, the Commission finds that the making and publication of the Inspectors' report was proportionate to

the legitimate aims enunciated above and could be regarded as necessary within the meaning of Article 8 para. 2 (Art. 8-2) of the Convention."
7,3,"Having regard to the conclusion it reached with regard to Article 5 § 3 (see paragraph 106), the Court considers that such a lengthy period sits ill with the notion of “speedily”"
7,3,"This does not necessarily mean, however, that the purpose of her arrest and detention was not in accordance with Article 5 para. 1 (c) (art. 5-1-c) since ""the existence of such a purpose must be considered independently of its achievement"" (see the above-mentioned Brogan and Others judgment, pp. 29-30, para. 53)."
7,3,"Her Majesty's Pleasure does not satisfy the
requirements of Article 5 para. 4 (Art. 5-4) since the Parole Board,
save immediately after recall, is unable to order release, the ultimate
decision resting with the executive. An applicant also has no right to
an oral hearing before the Board or to call his own witnesses or to
question the witnesses against him.

      The Commission has taken cognizance of the submissions of the
parties concerning the complaints raised by the applicant."
7,3,"The investigation must also be effective in the sense that it is capable of leading to a determination of whether the force used in such cases was or was not justified in the circumstances (Kaya, cited above, § 87) and to the identification and punishment of those responsible (Oğur, cited above, § 88)."
7,3," Having regard to all these considerations, and while acknowledging that the Gül family’s situation is very difficult from the human point of view, the Court finds that Switzerland has not failed to fulfil the obligations arising under Article 8 para. 1 (art. 8-1), and there has therefore been no interference in the applicant’s family life within the meaning of that Article (art. 8-1). "
7,3,"It cannot be excluded that all or some of the evidence adduced before the national courts in relation to the genuineness of the suspicion on the basis of which Mrs Murray was arrested may also be material to the issue whether the suspicion was ""reasonable"" for the purposes of Article 5 para. 1 (c) (art. 5-1-c) of the Convention."
7,3,"As in the case of Fox, Campbell and Hartley, the Government’s explanation did not meet the minimum standards set by Article 5 para. 1 (c) (art. 5-1-c) for judging the reasonableness of her arrest and detention."
7,3,"In the second place, like the Delegate of the Commission, the Court is not convinced that the applicant’s possibility of obtaining an oral hearing by way of proceedings for judicial review is sufficiently certain to be regarded as satisfying the requirements of Article 5 para. 4 (art. 5-4) of the Convention."
7,3,"Bearing in mind the safeguard of the high threshold of profanation embodied in the definition of the offence of blasphemy under English law as well as the State’s margin of appreciation in this area (see paragraph 58 above), the reasons given to justify the measures taken can be considered as both relevant and sufficient for the purposes of Article 10 para. 2 (art. 10-2)."
7,3,Article 13 (art. 13) for its part does not go so far as to guarantee Mrs Murray a remedy allowing her to have challenged the content of Northern Ireland law before a national authority
7,3,"No violation of Article 5 § 3 can arise if the arrested person is released “promptly” before any judicial control of his detention would have been feasible (see De Jong, Baljet and Van den Brink, cited above, p. 25, § 52, and Brogan and Others, cited above, pp. 31-2, § 58)."
7,3,"Article 5 para. 5 (Art. 5-5) provides as follows:

      ""Everyone who has been the victim of arrest or detention in
      contravention of the provisions of this Article shall have an
      enforceable right to compensation."""
7,3,"Recalling its reasoning with regard to complaint no. 13 above,
the Commission considers that domestic remedies have not been
exhausted."
7,3," Article 13 (Art. 13) provides as follows:

""Everyone whose rights and freedoms as set forth in this
Convention are violated shall have an effective remedy
before a national authority notwithstanding that the
violation has been committed by persons acting in an
official capacity."""
7,3,"A usual consequence of the implementation of Article 5 para. 1 (c) (art. 5-1-c) is that the national courts will, if need be, be called on to decide whether the arresting officer entertained reasonable suspicion of an offence committed by the detainee, while the purpose of Article 5 para. 2 (art. 5-2) is to enable the arrested person to assess the lawfulness of the arrest and take steps to challenge it, if need be."
7,3,These two factors affect the fair balance that is to be struck between the exercise by the individual of the right guaranteed to him or her under paragraph 1 of Article 8 (art. 8-1) and the necessity under paragraph 2 (art. 8-2) for the State to take effective measures for the prevention of terrorist crimes
7,3,"In the light of the importance of the protection afforded by Article 2, the Court must subject deprivations of life to the most careful scrutiny, taking into consideration not only the actions of State agents but also all the surrounding circumstances. "
7,3,"Like the Delegate of the Commission, the Court considers that the applicant's heirs also have a definite pecuniary interest under Article 50 of the Convention (art. 50). "
7,3," As the Court has held many times, Article 13 guarantees the availability at the national level of a remedy to enforce the substance of the Convention rights and freedoms in whatever form they might happen to be secured in the domestic legal order. "
7,3,"Moreover, in a judgment of 14 October 1987 the Constitutional Court held that in respect of criminal penalties not covered by the reservation in respect of Article 5 (art. 5), the limited review conducted by the Administrative Court or the Constitutional Court was insufficient (see paragraph 23 above)."
7,3,"Moreover, in a judgment of 14 October 1987 the Constitutional Court held that in respect of criminal penalties not covered by the reservation in respect of Article 5 (art. 5), the review carried out by the Administrative Court or the Constitutional Court was insufficient (see paragraph 24 above). "
7,3,Consequently the applicants cannot derive from Article 13 (Art. 13) of the Convention a right to a remedy for these Convention claims.
7,3,"Judicial control of interferences by the executive with the individual’s right to liberty is an essential feature of the guarantee embodied in Article 5 para. 3 (art. 5-3), which is intended to minimise the risk of arbitrariness and to ensure the rule of law "
7,3," In the light of the foregoing, the Court concludes that the investigation cannot be considered to have been effective as required by Article 2 of the Convention."
7,3,"The Court notes that the Convention forms an integral part of the Greek legal system, where it takes precedence over every contrary provision of the law (Article 28 para. 1 of the Constitution - see paragraph 19 above)."
7,3,The matters complained of by Mrs Murray under Article 8 (art. 8) in this connection have already been found in the present judgment to have been compatible with the requirements of Article 8 (art. 8) (see paragraphs 83 to 95 above).
7,3,The Court’s task in this case is to determine whether the reasons relied on by the national authorities to justify the measures interfering with the applicant’s freedom of expression are relevant and sufficient for the purposes of Article 10 para. 2 of the Convention (art. 10-2).
7,3,No complaint however was made by the first applicant under Article 5 para. 4 (art. 5-4) at any stage of the proceedings before the Convention institutions.
7,3,"The rule is based on the assumption, reflected in Article 13 of the Convention (art. 13) - with which it has close affinity -, that there is an effective remedy available in respect of the alleged breach in the domestic system whether or not the provisions of the Convention are incorporated in national law."
7,3," The Court notes that, according to the St Pölten Regional Court, the aggravating circumstance referred to in Article 81 para. 2 of the Criminal Code, namely a blood alcohol level of 0.8 grams per litre or higher, was not made out with regard to the applicant. "
7,3," The Government submitted that Mr Ahmet Sadik had not exhausted domestic remedies, not having raised before the national courts, even in substance, the complaint relating to a violation of Article 10 (art. 10). "
7,3,"They continuously reviewed the
detention arrangements employed with a view to ensuring the applicant's
health as required by Article 3 (Art. 3) of the Convention.
"
7,3, It is not really possible to sustain this interpretation of Article 5 para. 2 (art. 5-2).
7,3,"This bare indication of the legal basis for the arrest, taken on its own, is insufficient for the purposes of Article 5 para. 2 (art. 5-2) (see the above-mentioned Fox, Campbell and Hartley judgment, p. 19, para. 41)."
7,3,"The relevant parts of Article 5 (art. 5) state:
""1. Everyone has the right to liberty and security of person. No one shall be deprived of his liberty save in the following cases and in accordance with a procedure prescribed by law:
...
(c) the lawful arrest or detention of a person effected for the purpose of bringing him before the competent legal authority on reasonable suspicion of having committed an offence ...
...
3. Everyone arrested or detained in accordance with the provisions of paragraph 1 (c) of this Article (art. 5-1-c) shall be brought promptly before a judge or other officer authorised by law to exercise judicial power ..."""
7,3," The Commission, examining this complaint in the light of the
above-cited Article 8 (Art. 8) of the Convention, cannot find any
evidence that the first applicant has requested access to the notes
concerned."
7,3,The Court recalls in particular that the reasonable suspicion referred to in Article 5 § 1 (c) of the Convention does not mean that the suspected person's guilt must at that stage be established.
7,3,"At no time, however, did the applicant rely on Article 10 of the Convention (art. 10), or on arguments to the same or like effect based on domestic law, in the courts dealing with his case. "
7,3,"In my opinion this decision reduces the meaning of Article 5 para. 2 (art. 5-2) to such a low level that it is doubtful whether in fact it can, if it is adhered to in this form, have any possible concrete application in the future."
7,3,"In the second place, like the Delegate of the Commission, the Court is not convinced that the applicant’s possibility of obtaining an oral hearing by way of proceedings for judicial review is sufficiently certain to be regarded as satisfying the requirements of Article 5 para. 4 (art. 5-4) of the Convention."
7,3,"In the first place, Article 5 para. 4 (art. 5-4) presupposes the existence of a procedure in conformity with its requirements without the necessity of instituting separate legal proceedings in order to bring it about."
7,3,"It pursued the legitimate aims, relied on by the Government, of protecting the economic well-being of the country and the rights and freedoms of others, within the meaning of Article 8 para. 2 (Art. 8-2) of the Convention."
7,3,"Applying the above general considerations to the case of Ahmet Sadik I note in the first place that the Convention forms an integral part of the Greek legal system, where it takes precedence over every contrary provision of the law  and that, moreover, Article 10 (art. 10) is directly applicable under Greek law."
7,3,"The Court is of the view that the central issue in the case under consideration is whether the applicant’s detention from 7 September to 30 December 1992 was ""lawful"" within the meaning of Article 5 para. 1 (art. 5-1), including whether it was effected ""in accordance with a procedure prescribed by law""."
7,3,"Accordingly, the Court considers that the reasons given by the national authorities for the measures taken in respect of the applicants were relevant and sufficient for the purposes of Article 8 para. 2 (art. 8-2)."
7,3,"According to the applicant, such a balance was envisaged in a clause contained in Article 4 of the UN Convention to the effect that ""due regard"" should be had to ""the principles in the Universal Declaration of Human Rights and the rights ... in Article 5 of [the UN] Convention""."
7,3,"They
submit that Article 2 (Art. 2) requires, in addition, that States
exercise strict operational control over the use of lethal force,
including the giving of appropriate training, briefings and
instructions."
7,3,"Consequently, my starting-point is that the Greek Supreme Court, when dealing with the applicant's appeal against his conviction by the Patras Court of Appeal, in principle could and should have applied Article 10 (art. 10) - as interpreted in the case-law of the European Court of Human Rights - ex officio (see paragraph 11 above). "
7,3,"In domestic law, sado-masochistic activities could be made the subject of a specific criminal offence without that being contrary to Article 8 (art. 8) of the European Convention on Human Rights."
7,3,"It involves rights under Article 3 (Art. 3) of the Convention which is absolute, unqualified and non-derogable."
7,3,"They consider
that Article 2 (Art. 2) imposes a duty on States to adopt clear and
detailed legal rules on the use of lethal force, which strictly control
and limit that use."
7,3,"This provision is an integral part of the scheme of protection afforded by Article 5 (art. 5): by virtue of paragraph 2 (art. 5-2) any person arrested must be told, in simple, non-technical language that he can understand, the essential legal and factual grounds for his arrest, so as to be able, if he sees fit, to apply to a court to challenge its lawfulness in accordance with paragraph 4 (art. 5-4)""."
7,3,"Whether or not a right to reputation is enshrined in Article 8 (art. 8) of the Convention is immaterial, since such a right does exist, at least in principle, under all our national laws and it has not been contended that in this respect English law makes an exception by clearly and fully excluding such a right."
7,3," Should a foreseeability test akin to that under Article 10 para. 2 (art. 10-2) apply in the instant case, the applicant was of the opinion that it had not been satisfied."
7,3,"For the reasons set out above (see paragraphs 78-80), no effective criminal investigation can be considered to have been conducted in accordance with Article 13, the requirements of which may be broader than the obligation to investigate imposed by Articles 2 and 3 (Kaya, cited above, pp. 330-331, § 107, Salman, cited above, § 123, and Nuray Şen v. Turkey (no. 2), no. 25354/94, § 193, 30 March 2004)."
7,3,The scope of the obligation under Article 13 varies depending on the nature of the applicant's complaint under the Convention.
7,3,Mr Ahmet Sadik could therefore have relied on that provision (art. 10) in the Greek courts and complained of a violation thereof in his case. 
7,3,"The Court would stress the importance of Article 5 (art. 5) in the Convention system: it enshrines a fundamental human right, namely the protection of the individual against arbitrary interference by the State with his or her right to liberty."
7,3," As regards the complaint under Article 5 para. 3 (Art. 5-3) of the Convention and the derogation under Article 15 (Art. 15), the applicant contested the necessity of a measure permitting detention for as long as 30 days without any of the basic safeguards against abuse, which were deemed to be essential by the Convention organs"
7,3,The nature of the rights safeguarded under Articles 2 and 3 of the Convention has implications for Article 13.
7,3,"an administrative practice of not respecting the rule under Article 13 (Art. 13) of the Convention which requires the provision of effective domestic remedies; and

-     whether or not there is an administrative practice, domestic remedies were ineffective in this case, owing to the failure of the legal system to provide redress.
"
7,3,Article 5 para. 4 (art. 5-4) requires an oral hearing in the context of an adversarial procedure involving legal representation and the possibility of calling and questioning witnesses.
7,3,"Accordingly, the Commission concludes that the interference with
the third and the fourth applicant's rights under Article 8 para. 1
(Art. 8-1) can reasonably be regarded as ""necessary in a democratic
society"" within the meaning of para. 2 (Art. 8-2)of that provision in
the interests of the second applicant."
7,3,The Commission recalls that under Article 5 para. 5 (Art. 5-5) of the Convention the right to compensation is conditional on a breach of one of the paragraphs of Article 5 (Art. 5).
7,3,"Before the Court the Government stated that they were prepared to accept the Commission’s opinion that there had been a violation of Article 5 para. 1 of the Convention (art. 5-1), whilst at the same time informing the Court of the views of the Prosecutor-General, the authority which had ordered the applicant’s detention on remand (see paragraph 11 above)."
7,3,"In the Fox, Campbell and Hartley judgment (paragraph 40) the Court declared that ""[p]aragraph 2 of Article 5 (art. 5-2) contains the elementary safeguard that any person arrested should know why he is being deprived of his liberty."
7,3,The Court reiterates that the “reasonableness” of the suspicion on which an arrest must be based forms an essential part of the safeguard against arbitrary arrest and detention which is laid down in Article 5 § 1 (c).
8,6,"(see, mutatis mutandis, the Belilos v. Switzerland judgment of 29 April 1988, Series A no. 132, p. 24, para. 49)."
8,6,"See, inter alia, the Le Compte, Van Leuven and De Meyere v. Belgium judgment of 23 June 1981, Series A no. 43, pp. 23-24, para. 53; the Albert and Le Compte v. Belgium judgment of 10 February 1983, Series A no. 58, p. 17, para. 30; see also the Diennet v. France judgment of 26 September 1995, Series A no. 325-A, pp. 13-14, para. 28."
8,6,"(e.g., Eur. Court H.R., Cardot
judgment of 19 March 1991, Series A no. 200, p. 18, para. 34)."
8,6,"English translation by W. and E. Muir from the German original Der Prozess – Penguin reprint 1953, p. 18."
8,6,"(see, inter alia, the James and Others v. the United Kingdom judgment of 21 February 1986, Series A no. 98, pp. 46-47, para. 81; and the Powell and Rayner v. the United Kingdom judgment of 21 February 1990, Series A no. 172, p.16, para. 36)."
8,6,"(see, inter alia, the Powell and Rayner v. the United Kingdom judgment of 21 February 1990, Series A no. 172, p. 13, para. 29)."
